freq,unit,isced11,geo\TIME_PERIOD	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 
A,PC_PEXP,ED2,PL	1.9 	1.9 	1.8 	1.7 	1.7 	1.6 	1.6 	2.0 	2.0 
A,PC_PEXP,ED2,PT	2.5 	2.6 	2.3 	2.3 	2.5 	2.5 	2.5 	2.5 	2.2 
A,PC_PEXP,ED2,RO	1.3 	1.5 	1.9 	1.8 	1.7 	1.8 	1.9 	2.1 	1.8 
A,PC_PEXP,ED2,SE	1.6 	1.6 	1.6 	1.7 	1.8 	1.8 	1.8 	1.8 	1.8 
A,PC_PEXP,ED2,SI	1.8 	1.4 	1.6 	1.6 	1.6 	1.7 	1.8 	1.7 	1.5 
A,PC_PEXP,ED2,SK	: 	2.4 	2.2 	1.9 	2.1 	2.2 	2.2 	2.5 	2.5 
A,PC_PEXP,ED2,TR	: 	: 	: 	: d	: 	: 	: 	: 	: 
A,PC_PEXP,ED2,UK	2.0 	2.3 	2.2 	2.0 b	2.0 	2.1 	2.1 	: 	: 
A,PC_PEXP,ED3,AT	2.1 	2.1 	1.9 	1.9 	1.9 	1.9 	1.9 	1.7 	1.6 
A,PC_PEXP,ED3,BE	3.3 d	3.4 d	3.4 d	3.4 d	3.4 d	3.4 	3.3 	3.2 d	3.1 dp
A,PC_PEXP,ED3,BG	2.1 	2.1 	2.0 	1.9 	2.1 	2.1 	2.1 	2.3 	2.2 
A,PC_PEXP,ED3,CH	: 	: 	2.7 d	2.7 d	2.6 d	2.6 d	2.5 	: 	2.2 d
A,PC_PEXP,ED3,CY	3.4 	3.4 	2.9 	3.5 	3.6 	3.5 	3.0 	3.0 	2.8 
A,PC_PEXP,ED3,CZ	2.3 	2.3 	2.0 	2.0 	2.0 	2.0 	2.2 	2.3 	2.1 
A,PC_PEXP,ED3,DE	2.0 	1.9 	1.9 	1.9 	1.9 	1.9 	1.8 	1.8 dp	1.8 dp
A,PC_PEXP,ED3,DK	: 	2.9 	3.3 	: 	2.2 	2.2 	2.1 	2.1 	2.1 
A,PC_PEXP,ED3,EE	2.5 	1.9 	1.8 	1.8 	1.7 	1.7 	1.9 	1.6 	1.3 
A,PC_PEXP,ED3,EL	1.5 	1.3 	1.5 	1.3 	1.5 	1.4 	1.4 	1.3 	: 
A,PC_PEXP,ED3,ES	1.7 	1.9 	1.9 d	1.9 d	2.0 d	2.0 d	2.0 d	2.0 d	1.9 d
A,PC_PEXP,ED3,EU27_2020	2.1 d	2.1 d	2.1 d	2.1 d	: 	2.1 	2.2 	2.1 	2.0 d
A,PC_PEXP,ED3,EU28	: 	: 	: 	: 	: 	2.2 	: 	: 	: 
A,PC_PEXP,ED3,FI	: d	: d	: 	2.7 d	2.6 d	2.4 d	2.3 d	2.3 d	2.3 d
A,PC_PEXP,ED3,FR	2.1 	2.0 	2.0 	2.0 	2.0 	2.0 	2.0 	2.0 	1.9 
A,PC_PEXP,ED3,HR	: 	: 	: 	: 	1.8 d	1.9 	1.9 	1.8 	1.8 
A,PC_PEXP,ED3,HU	2.0 	1.7 	2.8 	2.2 	2.3 	2.3 	2.3 	1.8 	1.6 
A,PC_PEXP,ED3,IE	2.4 	2.3 	2.2 	2.2 	2.5 	2.3 	2.3 	2.4 	2.1 
A,PC_PEXP,ED3,IS	2.6 	2.6 	2.5 	2.7 	2.4 	2.4 	2.4 	2.4 	2.2 
A,PC_PEXP,ED3,IT	2.0 	2.1 	2.0 	2.1 	2.2 d	2.4 d	2.8 d	2.3 d	2.2 d
A,PC_PEXP,ED3,LT	1.8 	5.8 	1.6 	1.4 	1.3 	1.3 	1.2 	1.2 	1.1 
A,PC_PEXP,ED3,LU	2.2 	2.0 	2.1 	2.0 	2.1 	2.0 	1.9 	2.0 	1.9 
A,PC_PEXP,ED3,LV	3.4 	2.4 	2.4 	2.5 	2.4 	2.1 	2.0 	2.2 	2.1 
A,PC_PEXP,ED3,MT	3.4 	3.5 	3.2 	3.3 	3.4 	3.1 	3.3 	3.0 	2.7 
A,PC_PEXP,ED3,NL	2.2 	2.3 	2.3 	2.3 	2.4 	2.3 	2.5 	2.3 	2.2 
A,PC_PEXP,ED3,NO	: d	0.0 d	2.8 	2.8 	2.8 	2.8 	2.8 	2.7 	2.5 
A,PC_PEXP,ED3,PL	2.1 	1.9 	1.9 d	1.9 	1.8 	1.7 	1.6 	1.7 	1.7 
A,PC_PEXP,ED3,PT	2.2 d	2.3 d	1.9 d	2.1 d	2.2 d	2.4 d	2.3 	2.5 d	2.2 d
A,PC_PEXP,ED3,RO	1.6 	1.7 	1.9 	1.8 	1.6 	1.9 	1.9 	2.0 	1.8 
A,PC_PEXP,ED3,RS	: 	: d	: d	: 	: 	: 	: 	: 	: 
A,PC_PEXP,ED3,SE	2.6 	2.6 	2.5 	2.4 	2.5 	2.5 	2.6 	2.6 	2.5 
A,PC_PEXP,ED3,SI	: d	1.7 	1.9 	2.0 	2.0 	2.1 	2.1 	2.1 	1.9 
A,PC_PEXP,ED3,SK	: 	2.2 	2.1 	2.0 	1.9 	2.0 	1.9 	2.1 	2.1 
A,PC_PEXP,ED3,TR	: 	: 	: 	: d	: 	: 	: 	: 	: 
A,PC_PEXP,ED3,UK	3.1 	3.0 	3.2 	2.9 b	2.9 	2.7 	2.4 	: 	: 
A,PC_PEXP,ED34_44,AT	0.7 	0.7 	0.6 	0.6 	0.7 	0.6 	0.6 	0.6 	0.6 
A,PC_PEXP,ED34_44,BE	1.3 	1.3 	1.4 	1.3 	1.3 	1.4 	1.3 	1.3 	1.2 p
A,PC_PEXP,ED34_44,BG	0.9 	0.9 	0.9 	0.8 	1.0 	1.0 	0.9 	1.0 	1.0 
A,PC_PEXP,ED34_44,CH	1.1 	: 	1.1 	1.1 	1.0 	1.0 	1.0 	: 	0.9 
A,PC_PEXP,ED34_44,CY	2.7 	2.7 	2.3 	2.6 	2.8 	2.7 	2.3 	2.3 	2.1 
A,PC_PEXP,ED34_44,CZ	0.5 	0.5 	0.5 	0.5 	0.5 	0.5 	0.6 	0.6 	0.6 
A,PC_PEXP,ED34_44,DE	1.1 	1.1 	1.1 	1.0 	1.0 	1.0 	1.0 	1.0 p	0.9 p
A,PC_PEXP,ED34_44,DK	: 	: d	: d	: 	1.4 	1.4 	1.4 	1.3 	1.2 
A,PC_PEXP,ED34_44,EE	1.5 	0.9 	1.0 	1.0 	1.0 	0.9 	1.1 	0.6 	0.6 
A,PC_PEXP,ED34_44,EL	0.8 	0.7 	0.9 	0.8 	0.9 	0.9 	0.8 	0.8 	: 
A,PC_PEXP,ED34_44,ES	1.0 	1.1 	1.1 	1.1 	1.2 	1.2 	1.2 	1.2 	1.1 
A,PC_PEXP,ED34_44,FI	0.7 	0.7 	: 	0.7 	0.7 	0.7 	0.6 	0.7 	0.7 
A,PC_PEXP,ED34_44,FR	1.3 	1.3 	1.3 	1.3 	1.3 	1.3 	1.3 	1.3 	1.2 
A,PC_PEXP,ED34_44,HR	: 	: 	: 	: 	: d	1.9 	1.9 	1.8 d	: d
A,PC_PEXP,ED34_44,HU	1.4 	1.3 	2.2 	1.4 	1.5 	1.5 	1.4 	0.9 	0.7 
A,PC_PEXP,ED34_44,IE	: d	2.3 	2.2 	2.2 	: d	: d	: d	: d	: d
A,PC_PEXP,ED34_44,IS	1.5 	1.5 	1.4 	1.6 	1.5 	1.6 	1.6 	1.6 	1.4 
A,PC_PEXP,ED34_44,IT	: 	: 	: 	: d	: d	: d	: d	: d	: d
A,PC_PEXP,ED34_44,LT	1.1 	3.6 	1.0 	1.0 	1.0 	1.0 	0.9 	0.8 	0.7 
A,PC_PEXP,ED34_44,LU	0.8 	0.8 	0.7 	0.7 	0.7 	0.7 	0.7 	0.7 	0.7 
A,PC_PEXP,ED34_44,LV	2.1 	1.5 	1.4 	1.5 	1.4 	1.2 	1.1 	1.2 	1.1 
A,PC_PEXP,ED34_44,MT	2.6 	2.8 	2.4 	2.2 	2.8 	2.6 	2.5 	2.4 	2.1 
A,PC_PEXP,ED34_44,NL	0.6 	0.6 	0.6 	0.6 	0.7 	0.7 	0.7 	0.7 	0.7 
A,PC_PEXP,ED34_44,NO	: d	: d	1.4 	1.4 	1.4 	1.4 	1.3 	1.2 	1.1 
A,PC_PEXP,ED34_44,PL	0.8 	0.8 	0.7 	0.7 	0.7 	0.6 	0.6 	0.7 	0.7 
A,PC_PEXP,ED34_44,PT	: 	: 	: d	: d	: d	: d	: d	: d	: d
A,PC_PEXP,ED34_44,RO	1.5 	1.7 	1.8 	1.7 	1.6 	1.7 	1.7 	1.8 	0.8 
A,PC_PEXP,ED34_44,SE	1.1 	1.1 	1.1 	1.0 	1.4 	1.4 	1.5 	1.5 	1.5 
A,PC_PEXP,ED34_44,SI	1.2 	0.7 	0.9 	: d	: 	: d	0.8 	0.7 	0.6 
A,PC_PEXP,ED34_44,SK	: 	0.6 	0.5 	0.6 	0.6 	0.6 	0.6 	0.6 	0.6 
A,PC_PEXP,ED34_44,TR	: 	: 	: 	: d	: 	: 	: 	: 	: 
A,PC_PEXP,ED34_44,UK	2.0 	2.1 	2.2 	1.8 b	1.6 	1.7 	1.6 	: 	: 
A,PC_PEXP,ED35_45,AT	1.4 	1.5 	1.3 	1.3 	1.3 	1.3 	1.3 	1.2 	1.1 
A,PC_PEXP,ED35_45,BE	2.0 	2.1 	2.0 	2.1 	2.1 	2.0 	1.9 	1.9 	1.8 p
A,PC_PEXP,ED35_45,BG	1.2 	1.2 	1.1 	1.0 	1.1 	1.1 	1.2 	1.2 	1.2 
A,PC_PEXP,ED35_45,CH	1.7 	: 	1.6 	1.6 	1.6 	1.6 	1.5 	: 	1.3 
A,PC_PEXP,ED35_45,CY	0.7 	0.7 	0.7 	0.8 	0.8 	0.8 	0.7 	0.7 	0.7 
A,PC_PEXP,ED35_45,CZ	1.8 	1.8 	1.6 	1.6 	1.5 	1.5 	1.7 	1.7 	1.5 
A,PC_PEXP,ED35_45,DE	1.3 	1.3 	1.2 	1.2 	1.2 	1.2 	1.2 	1.2 dp	1.2 dp
A,PC_PEXP,ED35_45,DK	: d	: d	: d	: 	0.9 	0.8 	0.8 	0.8 	0.8 
A,PC_PEXP,ED35_45,EE	1.6 	1.5 	1.3 	1.3 	1.1 	1.1 	1.1 	1.1 	0.9 
A,PC_PEXP,ED35_45,EL	0.6 d	0.6 	0.6 	0.6 d	0.6 	0.6 	0.6 	0.5 	: 
A,PC_PEXP,ED35_45,ES	0.7 	0.7 	0.8 	0.7 	0.8 	0.8 	0.8 	0.8 	0.8 
A,PC_PEXP,ED35_45,FI	2.3 	2.2 	: 	2.0 	1.9 	1.7 	1.7 	1.7 	1.6 
A,PC_PEXP,ED35_45,FR	0.8 	0.8 	0.8 	0.8 	0.8 	0.8 	0.8 	0.7 	0.7 
A,PC_PEXP,ED35_45,HR	: 	: 	: 	: 	1.8 d	: d	: d	: z	: d
A,PC_PEXP,ED35_45,HU	0.8 	0.6 	1.1 	1.3 	1.4 	1.4 	1.4 	1.2 	1.1 
A,PC_PEXP,ED35_45,IE	: d	0.9 	1.0 	0.6 	: d	: d	: d	: d	: d
A,PC_PEXP,ED35_45,IS	1.2 	1.2 	1.2 	1.3 	1.1 	0.9 	0.9 	0.9 	0.9 
A,PC_PEXP,ED35_45,IT	: 	: 	: 	: d	: d	: d	: d	: d	: d
A,PC_PEXP,ED35_45,LI	: z	: z	: z	: z	: z	: 	: 	: 	: 
A,PC_PEXP,ED35_45,LT	1.1 	4.1 	1.1 	0.7 	0.7 	0.7 	0.7 	0.7 	0.6 
A,PC_PEXP,ED35_45,LU	1.5 	1.1 	1.4 	1.3 	1.4 	1.3 	1.2 	1.3 	1.2 
A,PC_PEXP,ED35_45,LV	1.5 	1.1 	1.1 	1.2 	1.2 	1.1 	1.1 	1.1 	1.1 
A,PC_PEXP,ED35_45,MT	0.8 	0.9 	0.9 	1.1 	0.6 	0.6 	0.7 	0.6 	0.6 
A,PC_PEXP,ED35_45,NL	1.6 	1.6 	1.6 	1.6 	1.7 	1.6 	1.8 	1.6 	1.5 
A,PC_PEXP,ED35_45,NO	: d	0.0 d	1.5 	1.5 	1.5 	1.4 	1.6 	1.6 	1.5 
A,PC_PEXP,ED35_45,PL	1.3 	1.2 	1.2 d	1.2 	1.2 	1.1 	1.1 	1.1 	1.1 
A,PC_PEXP,ED35_45,PT	: 	: 	: d	: d	: d	: d	: d	: d	: d
A,PC_PEXP,ED35_45,RO	0.1 	0.1 	0.1 	0.1 	0.2 	0.2 	0.2 	0.3 	1.0 
A,PC_PEXP,ED35_45,SE	1.6 	1.6 	1.5 	1.5 	1.1 	1.1 	1.2 	1.2 	1.2 
A,PC_PEXP,ED35_45,SI	1.0 	1.0 	1.1 	: d	: 	: d	1.4 	1.4 	1.2 
A,PC_PEXP,ED35_45,SK	: 	1.8 	1.6 	1.5 	1.4 	1.4 	1.4 	1.5 	1.6 
A,PC_PEXP,ED35_45,TR	: 	: 	: 	: d	: 	: 	: 	: 	: 
A,PC_PEXP,ED35_45,UK	1.1 	0.9 	1.0 	1.2 b	1.3 	1.1 	0.7 	: 	: 
A,PC_PEXP,ED3_4,AT	2.1 	2.2 	2.0 	2.0 	2.0 	2.0 	1.9 	1.8 	1.7 
A,PC_PEXP,ED3_4,BE	3.3 	3.4 	3.4 	3.4 	3.4 	3.4 	3.3 	3.2 	3.1 p
A,PC_PEXP,ED3_4,BG	2.1 	2.2 	2.0 	1.9 	2.1 	2.1 	2.1 	2.3 	2.2 
A,PC_PEXP,ED3_4,CH	: 	: 	2.7 	2.7 	2.6 	2.6 	2.5 	: 	2.2 
A,PC_PEXP,ED3_4,CY	3.4 	3.4 	2.9 	3.5 	3.6 	3.5 	3.0 	3.0 	2.8 
A,PC_PEXP,ED3_4,CZ	2.3 	2.3 	2.1 	2.0 	2.0 	2.0 	2.2 	2.3 	2.1 
A,PC_PEXP,ED3_4,DE	2.4 	2.3 	2.3 	2.3 	2.2 	2.2 	2.2 	2.2 dp	2.1 dp
A,PC_PEXP,ED3_4,DK	: 	2.9 	3.3 	: 	2.2 	2.2 	2.1 	2.1 	2.1 
A,PC_PEXP,ED3_4,EE	3.1 	2.4 	2.3 	2.3 	2.1 	2.1 	2.1 	1.8 	1.4 
A,PC_PEXP,ED3_4,EL	1.5 d	1.3 	1.5 d	1.4 d	1.5 	1.5 	1.4 	1.3 	: 
A,PC_PEXP,ED3_4,ES	1.7 	1.9 	1.9 	1.9 	2.0 	2.0 	2.0 	2.0 	1.9 
A,PC_PEXP,ED3_4,EU27_2020	: d	2.3 d	2.3 d	2.2 d	: 	2.2 	2.3 	2.2 	2.1 d
A,PC_PEXP,ED3_4,EU28	: 	: 	: 	: 	: 	2.3 	: 	: 	: 
A,PC_PEXP,ED3_4,FI	3.0 	2.9 	: 	2.7 	2.6 	2.4 	2.3 	2.3 	2.3 
A,PC_PEXP,ED3_4,FR	2.1 	2.1 	2.1 	2.1 	2.1 	2.1 	2.1 	2.0 	1.9 
A,PC_PEXP,ED3_4,HR	: 	: 	: 	: 	1.8 d	1.9 	1.9 	1.8 	1.8 
A,PC_PEXP,ED3_4,HU	2.2 	1.9 	3.3 	2.8 	2.9 	2.9 	2.8 	2.1 	1.9 
A,PC_PEXP,ED3_4,IE	3.3 	3.2 	3.2 	2.8 	3.0 	2.7 	2.6 	2.7 	2.4 
A,PC_PEXP,ED3_4,IS	2.7 	2.7 	2.6 	2.8 	2.6 	2.5 	2.5 	2.6 	2.3 
A,PC_PEXP,ED3_4,IT	2.3 	2.3 	2.2 	2.2 	2.2 	2.4 	2.8 	2.3 	2.2 
A,PC_PEXP,ED3_4,LT	2.2 	7.6 	2.1 	1.7 	1.7 	1.6 	1.5 	1.5 	1.4 
A,PC_PEXP,ED3_4,LU	2.2 	2.0 	2.1 	2.0 	2.1 	2.0 	1.9 	2.0 	1.9 
A,PC_PEXP,ED3_4,LV	3.6 	2.6 	2.6 	2.7 	2.6 	2.3 	2.2 	2.3 	2.2 
A,PC_PEXP,ED3_4,MT	3.4 	3.7 	3.2 	3.3 	3.4 	3.1 	3.3 	3.1 	2.7 
A,PC_PEXP,ED3_4,NL	2.2 	2.3 	2.3 	2.3 	2.4 	2.3 	2.5 	2.3 	2.2 
A,PC_PEXP,ED3_4,NO	3.3 	3.1 d	2.9 	2.9 	2.9 	2.8 	2.8 	2.8 	2.6 
A,PC_PEXP,ED3_4,PL	2.1 	2.0 	1.9 d	1.9 	1.9 	1.8 	1.7 	1.8 	1.8 
A,PC_PEXP,ED3_4,PT	2.2 d	2.3 	1.9 	2.1 	2.2 	2.4 	2.3 	2.5 	2.2 
A,PC_PEXP,ED3_4,RO	1.6 	1.8 	1.9 	1.9 	1.7 	2.0 	2.0 	2.1 	1.8 
A,PC_PEXP,ED3_4,SE	2.7 	2.7 	2.6 	2.5 	2.5 	2.6 	2.7 	2.7 	2.7 
A,PC_PEXP,ED3_4,SI	2.2 	1.7 	1.9 	2.0 	2.0 	2.1 	2.1 	2.1 	1.9 
A,PC_PEXP,ED3_4,SK	: 	2.4 	2.2 	2.1 	2.0 	2.0 	2.0 	2.2 	2.2 
A,PC_PEXP,ED3_4,TR	: 	: 	: 	: d	: 	: 	: 	: 	: 
A,PC_PEXP,ED3_4,UK	3.1 	3.0 	3.2 	2.9 b	2.9 	2.7 	2.4 	: 	: 
A,PC_PEXP,ED4,AT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
A,PC_PEXP,ED4,BE	: d	: d	: d	: d	: d	: d	: d	: d	: dp
A,PC_PEXP,ED4,BG	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
A,PC_PEXP,ED4,CH	: 	: 	: d	: d	: d	: d	: d	: 	: d
A,PC_PEXP,ED4,CY	0.0 	0.0 	0.0 	0.0 	0.0 	: z	: z	: z	: z
A,PC_PEXP,ED4,CZ	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
A,PC_PEXP,ED4,DE	0.4 	0.4 	0.4 	0.4 	0.3 	0.3 	0.3 	0.3 p	0.3 p
A,PC_PEXP,ED4,DK	: z	: z	: z	: 	: z	: z	: z	: z	: z
A,PC_PEXP,ED4,EE	0.6 	0.6 	0.5 	0.5 	0.4 	0.3 	0.2 	0.2 	0.2 
A,PC_PEXP,ED4,EL	0.0 d	0.0 	0.0 d	0.0 d	0.0 	0.0 	0.0 	0.0 	: 
A,PC_PEXP,ED4,ES	: d	: d	: d	: d	: d	: d	: d	: d	: d
A,PC_PEXP,ED4,FI	: 	: d	: 	: d	: d	: d	: d	: d	: d
A,PC_PEXP,ED4,FR	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
A,PC_PEXP,ED4,HR	: z	: z	: z	: z	: z	: d	: z	: z	: z
A,PC_PEXP,ED4,HU	0.2 	0.2 	0.5 	0.6 	0.6 	0.6 	0.5 	0.3 	0.3 
A,PC_PEXP,ED4,IE	0.9 	0.9 	1.0 	0.6 	0.6 	0.4 	0.3 	0.4 	0.3 
A,PC_PEXP,ED4,IS	0.1 	0.1 	0.1 	0.1 	0.1 	0.1 	0.1 	0.1 	0.1 
A,PC_PEXP,ED4,IT	0.2 	0.2 	0.2 	0.2 	: d	: d	: d	: d	: d
A,PC_PEXP,ED4,LI	: z	: z	: z	: z	: z	: 	: 	: 	: 
A,PC_PEXP,ED4,LT	0.4 	1.8 	0.5 	0.4 	0.4 	0.4 	0.3 	0.3 	0.3 
A,PC_PEXP,ED4,LU	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
A,PC_PEXP,ED4,LV	0.2 	0.1 	0.2 	0.2 	0.2 	0.2 	0.2 	0.1 	0.1 
A,PC_PEXP,ED4,MT	0.0 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
A,PC_PEXP,ED4,NL	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
A,PC_PEXP,ED4,NO	: d	: d	0.0 	0.1 	0.1 	0.1 	0.1 	0.1 	0.1 
A,PC_PEXP,ED4,PL	0.1 	0.1 	0.1 	0.0 	0.0 	0.0 	0.1 	0.1 	0.1 
A,PC_PEXP,ED4,PT	: d	: d	: d	: d	: d	: d	: d	: d	: d
A,PC_PEXP,ED4,RO	0.1 	0.1 	0.1 	0.1 	0.1 	0.1 	0.1 	0.1 	0.1 
A,PC_PEXP,ED4,RS	: 	: d	: d	: 	: 	: 	: 	: 	: 
A,PC_PEXP,ED4,SE	0.1 	0.1 	0.1 	0.1 	0.1 	0.1 	0.1 	0.1 	0.1 
A,PC_PEXP,ED4,SI	: 	: z	: z	: z	: z	: z	: z	: z	: z
A,PC_PEXP,ED4,SK	: 	0.1 	0.1 	0.1 	0.1 	0.1 	0.1 	0.1 	0.1 
A,PC_PEXP,ED4,TR	: z	: z	: z	: z	: z	: 	: 	: 	: 
A,PC_PEXP,ED4,UK	: z	: z	: z	: z	: z	: z	: z	: 	: 
A,PC_PEXP,ED5-8,AT	3.6 	3.6 	3.4 	3.5 	3.6 	3.5 	3.5 	3.2 	3.3 
A,PC_PEXP,ED5-8,BE	2.6 	2.7 	2.7 	2.7 	2.7 	2.8 	2.9 	3.0 	2.7 p
A,PC_PEXP,ED5-8,BG	1.8 	1.8 	1.7 	1.6 	1.7 	2.3 	2.1 	2.2 	2.0 
A,PC_PEXP,ED5-8,CH	: 	: 	4.0 	4.0 	3.9 	4.0 	4.0 	: 	3.7 
A,PC_PEXP,ED5-8,CY	2.5 	2.7 	2.2 	2.8 	2.8 	3.2 	2.2 	2.3 	2.1 
A,PC_PEXP,ED5-8,CZ	2.4 	2.2 	1.9 	1.9 	1.8 	1.8 	2.3 	2.3 	1.8 
A,PC_PEXP,ED5-8,DE	2.9 	2.8 	2.9 	2.9 	2.8 	2.8 	2.9 	2.8 p	2.7 p
A,PC_PEXP,ED5-8,DK	3.8 	4.1 	4.2 	: 	5.0 	4.7 	4.6 	4.7 	4.5 
A,PC_PEXP,ED5-8,EE	2.6 	3.6 	3.9 	3.5 	3.6 	2.9 	3.0 	2.8 	2.5 
A,PC_PEXP,ED5-8,EL	1.4 d	1.1 d	1.3 d	1.3 d	: 	1.3 	1.4 	1.5 	: 
A,PC_PEXP,ED5-8,ES	2.1 	2.2 	2.2 	2.2 	2.2 	2.3 	2.2 	2.2 	2.1 
A,PC_PEXP,ED5-8,EU27_2020	2.5 d	2.5 d	2.5 d	2.5 d	: 	2.5 	2.6 	2.5 	2.4 d
A,PC_PEXP,ED5-8,EU28	: 	: 	: 	: 	: 	2.6 	: 	: 	: 
A,PC_PEXP,ED5-8,FI	3.8 	3.6 	: 	3.3 	3.3 	3.1 	2.9 	2.8 	2.8 
A,PC_PEXP,ED5-8,FR	2.2 	2.2 d	2.2 	2.2 	2.2 	2.2 	2.2 	2.2 	2.1 
A,PC_PEXP,ED5-8,HR	: 	: 	: 	: d	1.7 d	1.9 	1.9 	1.9 	1.8 
A,PC_PEXP,ED5-8,HU	1.7 	1.9 	1.5 	1.3 	1.6 	1.8 	1.8 	1.6 	1.5 
A,PC_PEXP,ED5-8,IE	3.1 	2.9 	2.7 	3.1 	2.6 	3.7 	3.5 	3.5 	3.1 
A,PC_PEXP,ED5-8,IS	3.4 	3.4 d	3.3 	3.4 	3.3 	3.1 	2.8 	2.9 	2.9 
A,PC_PEXP,ED5-8,IT	1.5 	1.6 	1.6 	1.5 	1.5 	1.5 	1.6 	1.6 	1.5 
A,PC_PEXP,ED5-8,LI	: d	: d	: d	: d	: d	: 	: 	: 	: 
A,PC_PEXP,ED5-8,LT	3.9 	12.9 	3.8 	3.4 	2.4 	2.3 	2.3 	2.3 	2.2 
A,PC_PEXP,ED5-8,LU	1.0 	: 	1.2 	1.2 	1.1 	1.1 	1.0 	1.0 	1.0 
A,PC_PEXP,ED5-8,LV	3.7 	2.6 	3.0 	3.2 	2.0 	1.8 	1.9 	2.2 	2.0 
A,PC_PEXP,ED5-8,MT	3.9 	4.2 	4.1 	3.9 	3.8 	3.5 	3.5 	3.7 	3.3 
A,PC_PEXP,ED5-8,NL	3.4 	3.5 	3.7 	3.6 	4.0 	3.7 	4.0 	3.8 	3.5 
A,PC_PEXP,ED5-8,NO	: d	4.4 	4.8 	4.0 	4.2 	4.2 	4.3 	4.2 	4.0 
A,PC_PEXP,ED5-8,PL	2.7 	2.9 	2.8 	2.9 	2.6 	2.6 	2.6 	2.6 	2.4 
A,PC_PEXP,ED5-8,PT	: 	1.9 	1.8 d	1.9 d	1.8 	1.8 	1.8 	1.9 	1.8 
A,PC_PEXP,ED5-8,RO	2.1 	2.1 	2.0 	1.8 	2.0 	2.1 	2.2 	2.2 	1.9 
A,PC_PEXP,ED5-8,SE	3.7 	3.8 	3.8 	3.8 	3.7 	3.6 	3.6 	3.6 	3.6 
A,PC_PEXP,ED5-8,SI	2.5 	1.9 	2.1 	2.0 	2.1 	2.1 	2.3 	2.4 	2.3 
A,PC_PEXP,ED5-8,SK	: 	2.6 	2.3 	3.1 	2.0 	1.9 	1.8 	1.9 	2.0 
A,PC_PEXP,ED5-8,TR	: d	: 	: 	: d	: 	: 	: 	: 	: 
A,PC_PEXP,ED5-8,UK	3.1 	3.1 	3.0 	3.2 b	3.3 	3.5 	3.5 	: 	: 
A,PC_PEXP,ED9,AT	: z	: z	: z	: z	: z	: 	: 	: 	: 
A,PC_PEXP,ED9,BE	0.2 	0.2 	0.2 	0.2 	0.2 	: 	: 	: 	: 
A,PC_PEXP,ED9,BG	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 
A,PC_PEXP,ED9,CH	0.3 	: 	0.3 	0.3 	0.2 	: 	: 	: 	: 
A,PC_PEXP,ED9,CY	0.0 	: z	0.0 	0.0 	: 	: 	: 	: 	: 
A,PC_PEXP,ED9,CZ	0.4 	0.4 	0.4 	4.8 	5.1 	: 	: 	: 	: 
A,PC_PEXP,ED9,DE	0.2 	0.2 	0.2 	0.2 	0.2 	: 	: 	: 	: 
A,PC_PEXP,ED9,DK	0.3 	0.3 	0.3 	: 	: 	: 	: 	: 	: 
A,PC_PEXP,ED9,EE	0.0 	: z	: z	: z	: z	: 	: 	: 	: 
A,PC_PEXP,ED9,EL	: z	: z	: z	: z	: z	: 	: 	: 	: 
A,PC_PEXP,ED9,ES	0.0 	0.0 	0.0 	0.0 	: z	: 	: 	: 	: 
A,PC_PEXP,ED9,EU27_2020	0.1 d	0.1 d	0.1 d	0.1 d	: 	: 	: 	: 	: 
A,PC_PEXP,ED9,FI	0.0 	: z	: z	: z	: z	: 	: 	: 	: 
A,PC_PEXP,ED9,FR	: z	: z	: z	: z	: z	: 	: 	: 	: 
A,PC_PEXP,ED9,HR	0.0 	0.4 	0.4 	: 	: 	: 	: 	: 	: 
A,PC_PEXP,ED9,HU	0.4 	0.5 	0.5 	0.7 	0.5 	: 	: 	: 	: 
A,PC_PEXP,ED9,IE	: z	: z	: z	: z	: z	: 	: 	: 	: 
A,PC_PEXP,ED9,IS	0.8 	0.9 	0.8 	0.8 	0.8 	: 	: 	: 	: 
A,PC_PEXP,ED9,IT	0.0 	: z	: z	: z	: z	: 	: 	: 	: 
A,PC_PEXP,ED9,LT	: z	: z	: z	: z	: z	: 	: 	: 	: 
A,PC_PEXP,ED9,LU	: z	: z	: z	: z	: z	: 	: 	: 	: 
A,PC_PEXP,ED9,LV	: z	: z	: z	: z	: z	: 	: 	: 	: 
A,PC_PEXP,ED9,MT	0.7 	0.7 	0.5 	0.4 	0.6 	: 	: 	: 	: 
A,PC_PEXP,ED9,NL	0.0 	0.0 	0.0 	0.0 	0.0 	: 	: 	: 	: 
